194,618
360,366
332,348
220,261
362,820
224,632
234,677
156,498
662,1046
230,803
276,1176
178,8
220,878
268,568
526,390
148,104
238,730
170,934
416,955
320,806
492,749
206,574
132,945
156,946
236,1035
152,1164
142,24
212,1175
244,668
230,555
158,1158
212,1081
158,1166
170,1185
176,938
178,252
222,674
328,513
160,203
372,598
396,985
156,416
282,854
260,195
280,498
130,865
354,236
164,1151
492,51
208,894
170,934
132,469
364,402
236,756
210,478
634,726
170,544
380,964
140,72
222,146
160,533
176,761
244,229
198,962
334,1045
154,1235
380,97
132,806
152,103
282,402
172,881
252,954
166,386
416,83
154,1088
544,819
178,562
440,459
132,441
158,620
192,787
212,395
232,895
166,420
216,690
132,954
224,1191
180,395
152,926
446,1194
196,132
130,320
240,192
248,1052
148,655
702,177
192,144
132,140
180,64
188,1151
142,194
148,886
192,263
712,318
236,1011
152,227
414,1115
266,1011
448,146
240,42
252,1192
134,1162
292,1036
218,227
152,706
542,127
200,317
344,601
174,1042
170,713
538,449
146,232
266,775
158,495
194,689
372,925
224,813
154,1232
148,498
498,915
294,578
424,398
224,481
212,162
316,399
214,908
194,43
414,359
154,539
600,316
198,266
138,576
364,1124
800,117
316,172
226,536
242,794
210,624
296,687
152,1106
158,994
184,403
190,380
166,873
276,1189
194,909
354,1086
144,970
142,905
288,72
424,694
172,128
540,925
180,535
176,804
218,546
168,267
316,886
286,758
148,616
236,1204
192,838
160,674
442,949
134,537
176,1028
148,54
152,935
132,749
146,125
212,482
406,1025
154,1028
270,53
234,1148
524,700
168,179
158,455
194,411
178,267
232,588
504,71
1032,532
174,545
172,754
248,712
332,747
288,116
452,575
524,671
140,827
318,714
500,980
136,756
200,82
200,887
204,643
238,1011
156,124
194,1165
360,1163
544,232
240,812
324,940
232,365
252,789
228,1018
140,832
186,385
136,1165
216,498
210,1084
406,562
132,1167
198,447
156,949
148,873
242,530
176,79
176,706
172,712
182,863
134,214
164,1016
162,681
1810,996
600,56
200,322
156,1218
136,1096
160,755
310,7
156,1070
150,445
482,695
258,844
234,346
190,972
266,1021
204,254
184,1063
312,93
220,396
142,610
272,892
898,314
232,799
176,926
254,718
140,368
160,633
134,190
176,665
268,436
152,681
134,631
218,1023
512,995
380,1056
628,339
376,206
196,497
228,98
240,1212
300,246
288,395
204,828
132,338
496,122
316,770
302,343
180,65
176,677
152,96
174,589
176,143
582,1237
246,443
306,347
196,739
152,947
202,78
154,1102
188,187
564,499
158,1200
168,234
160,427
372,322
310,1050
156,378
196,1227
374,571
238,386
148,1039
152,1028
140,958
146,697
196,928
368,591
146,1052
132,936
136,105
644,612
146,33
224,797
406,1028
148,127
226,1177
320,372
402,27
194,84
328,817
288,875
404,966
140,203
168,522
354,323
392,398
224,157
156,1070
132,170
162,575
376,932
208,658
136,552
172,200
238,559
500,669
160,82
312,969
226,960
264,99
312,618
928,330
158,166
144,347
296,373
238,386
346,1243
260,1202
174,1076
656,910
142,464
186,183
164,1094
164,530
188,1214
370,73
476,929
136,26
332,946
164,681
144,806
130,855
864,396
404,205
292,742
156,209
186,109
512,728
388,1232
144,718
136,452
364,535
160,1184
190,501
280,846
192,1235
440,41
188,467
140,681
262,999
164,570
188,139
372,1153
188,1223
154,1206
270,120
208,1164
416,712
158,919
144,18
236,248
156,407
786,567
328,741
302,806
174,851
228,150
224,27
242,66
424,32
250,789
228,823
192,1099
314,873
342,678
162,374
144,560
148,1094
880,727
180,18
152,1149
166,1020
566,612
144,30
146,487
288,612
226,335
158,1071
160,1189
164,240
200,248
356,225
268,1194
688,774
210,1175
230,4
176,790
368,852
398,136
420,312
146,683
322,907
152,942
286,335
452,796
276,40
360,59
236,348
502,120
524,594
186,226
136,1090
302,366
188,984
496,1075
158,1159
186,1220
238,379
194,155
254,448
220,570
268,734
148,133
164,348
594,583
614,470
220,1079
140,1034
144,331
468,1064
168,565
284,992
256,1230
380,1137
184,430
230,137
164,790
136,552
146,1216
286,952
504,1127
198,1194
428,869
328,237
134,733
294,1218
152,502
334,1244
172,443
164,242
486,69
142,1196
182,110
440,482
300,771
132,563
200,817
136,250
564,116
626,742
384,498
432,180
186,874
132,1209
156,129
284,1044
880,1112
216,603
648,586
428,941
230,964
134,1038
162,197
190,818
172,697
326,635
160,952
168,1048
268,1091
476,725
374,727
384,132
230,351
164,537
224,89
194,354
168,1048
142,1182
932,511
178,241
154,908
386,1097
188,1101
364,1040
312,544
348,563
134,133
140,417
164,966
336,131
170,872
174,1080
186,396
254,243
148,539
164,187
316,1116
132,649
304,1040
146,979
136,338
156,1079
320,776
178,806
188,1051
548,1105
130,40
268,694
158,1205
144,589
136,573
176,1011
162,520
132,1244
150,254
144,709
150,249
150,1101
184,679
144,892
358,1237
180,1226
452,697
210,414
186,1109
130,245
756,1112
304,659
964,1081
186,560
148,487
228,327
172,538
222,1211
182,114
556,757
142,235
390,580
186,1066
226,1180
232,209
416,867
156,77
440,711
526,198
242,889
320,601
768,402
188,247
196,157
250,1157
182,1142
572,972
196,989
758,32
320,882
180,766
156,1240
302,895
152,930
200,1022
408,234
168,1035
162,737
212,322
232,1070
160,772
148,102
410,514
184,368
158,837
130,945
208,1200
280,724
240,1082
162,1118
188,826
336,1072
158,1246
142,222
232,525
568,606
144,553
238,739
132,670
220,50
516,169
1596,1075
280,1116
324,726
156,660
588,521
192,749
260,526
144,219
188,351
458,693
390,885
242,828
354,576
260,978
192,1199
192,726
144,176
480,882
166,84
160,745
298,466
184,852
284,254
220,798
146,949
132,26
562,37
168,587
244,772
132,528
788,506
184,853
168,1109
152,160
152,1006
206,1152
328,111
396,42
136,877
136,1132
210,439
152,543
188,1104
132,1246
346,97
234,382
492,70
342,1109
434,634
380,478
206,683
234,690
338,1222
212,744
144,555
268,25
132,733
144,569
568,432
186,729
182,625
248,821
288,1022
192,574
316,404
418,1189
142,574
160,446
232,1207
144,728
168,36
312,545
306,330
180,94
264,820
190,824
418,1220
162,839
202,674
198,961
164,263
246,527
180,377
232,372
232,360
140,1163
142,619
150,859
134,350
136,199
140,215
138,502
134,179
152,53
144,245
340,441
160,130
284,367
318,691
144,11
132,328
130,589
146,1018
260,1007
376,111
136,156
264,90
244,679
274,181
208,592
136,200
266,746
180,685
142,18
200,243
632,444
176,1238
166,28
148,63
166,13
144,944
136,1055
514,390
212,525
724,159
166,207
334,946
404,486
310,263
240,351
152,343
198,1108
164,821
176,84
444,701
162,521
142,70
280,33
408,241
248,1113
430,170
2158,1084
608,1163
242,405
438,136
212,681
204,751
170,683
140,633
272,563
594,618
132,1236
156,649
264,636
224,696
454,1010
140,1198
188,266
504,591
202,20
312,1136
150,989
184,574
282,1184
244,862
172,190
156,801
246,70
280,856
218,663
146,702
238,967
132,35
184,1076
384,683
284,1156
348,497
280,1146
564,1044
196,103
236,250
484,394
148,1130
204,978
312,506
276,774
448,380
168,968
444,160
136,1152
396,788
240,776
192,1100
172,459
192,925
140,15
188,811
318,432
186,929
498,1064
178,183
172,519
168,239
136,118
176,988
160,463
812,870
542,262
184,389
144,75
302,1021
176,767
188,520
132,971
206,725
152,120
312,841
158,973
196,904
284,485
276,988
144,1069
364,691
206,1083
460,371
360,37
156,150
300,629
450,360
208,914
254,194
392,915
230,536
884,339
214,533
172,1239
130,808
320,978
280,195
500,871
210,311
176,458
224,421
220,474
146,741
138,187
420,679
220,89
236,494
132,87
140,578
132,173
160,611
224,1069
168,1207
196,1107
134,1055
156,167
150,1034
180,657
132,484
210,1228
176,604
172,605
648,994
240,77
178,1172
152,526
154,22
564,743
180,768
284,164
132,1020
212,265
244,804
156,1135
148,203
200,872
230,347
198,804
220,133
284,319
252,241
186,888
146,1240
274,118
530,127
252,160
144,1135
140,1034
168,894
158,1055
342,873
178,662
208,467
504,713
198,879
264,493
170,228
170,118
146,794
150,81
178,1239
280,946
130,935
324,1015
194,388
224,197
144,88
144,1231
158,34
224,335
138,531
150,948
182,491
584,160
458,92
176,37
360,178
302,786
264,145
160,730
622,1228
394,446
154,98
202,141
476,842
134,940
252,321
220,642
176,574
322,1097
394,408
136,1172
278,608
200,423
132,381
134,643
152,1060
200,861
266,641
164,1234
140,121
214,894
208,955
258,230
220,204
146,786
252,138
170,1026
190,1213
244,781
332,981
148,1030
920,1168
198,227
716,624
140,508
284,1015
200,938
168,774
704,638
152,216
200,39
380,65
156,47
400,1237
134,586
254,1094
154,818
162,498
256,888
340,388
396,898
614,1043
134,1049
228,263
424,935
238,542
168,149
656,417
144,118
346,1197
134,1220
356,131
144,1124
210,199
396,612
156,517
138,366
516,391
212,871
188,901
168,249
178,411
428,434
192,211
380,586
160,722
808,525
162,971
136,113
164,123
168,120
228,927
306,364
178,498
288,3
194,1166
150,137
208,124
164,442
228,58
138,921
328,510
242,793
170,123
396,112
172,762
176,1028
176,119
184,63
136,84
264,625
354,452
152,549
204,801
138,1085
180,806
180,466
162,596
378,1132
360,979
340,659
148,1155
262,221
140,256
252,524
364,575
132,38
132,728
180,1001
152,1031
196,1158
208,1055
148,923
272,198
226,13
138,843
150,569
192,842
148,386
426,488
236,128
248,230
150,77
232,154
680,494
208,460
252,1044
148,199
584,347
380,1018
212,807
276,395
178,1014
148,189
258,487
210,838
640,352
980,1002
150,30
386,352
416,974
218,643
188,808
192,747
288,698
198,252
314,1157
250,1226
202,319
172,1161
200,507
140,52
152,1033
144,612
444,449
256,844
230,583
162,552
400,101
138,1034
152,1068
140,373
238,437
320,56
318,1107
182,604
298,613
276,634
284,265
132,247
204,730
154,407
136,639
186,8
144,801
196,1110
220,257
164,750
328,475
176,940
154,937
166,357
144,878
600,857
136,410
144,900
160,665
206,941
144,676
462,521
196,493
154,1000
160,50
148,907
822,1193
316,1237
204,1213
234,1165
302,1211
160,455
300,1223
194,618
154,935
224,153
260,878
234,1017
498,863
142,884
182,105
402,363
144,173
424,331
152,537
268,372
196,543
172,977
158,553
166,232
188,715
628,57
148,560
296,755
424,579
250,236
182,578
232,415
152,1170
132,55
312,29
144,1035
544,498
144,531
236,797
212,184
228,1025
132,508
226,3
292,1223
154,543
144,574
174,997
248,20
400,1177
146,840
252,1051
464,433
324,788
244,923
260,395
212,598
172,1126
228,858
132,242
168,632
172,1198
302,930
140,1103
724,703
278,476
156,322
364,512
204,637
220,1167
164,636
186,178
272,404
138,569
156,777
168,64
464,485
136,797
426,682
290,446
204,266
138,543
134,471
272,201
290,1180
262,1071
174,992
164,872
174,223
218,644
154,1230
130,228
408,654
136,1065
224,1232
132,128
152,856
140,1030
284,331
304,434
280,1194
338,976
198,914
204,525
276,399
266,143
212,54
372,826
272,471
264,784
222,183
240,529
148,945
512,752
224,1090
216,754
224,767
336,369
392,37
268,711
238,754
296,608
330,973
132,1099
390,1205
142,923
304,768
296,1203
232,818
210,914
286,1016
174,1043
130,796
148,369
172,495
162,1020
236,682
140,1130
184,791
340,264
418,345
200,514
200,455
144,802
252,495
168,1068
172,867
244,816
260,643
152,1014
240,612
476,1210
396,751
1096,782
164,461
220,988
260,457
232,1137
202,538
140,1010
152,1152
322,1221
416,1019
470,349
464,316
200,148
140,580
164,849
388,322
180,593
328,253
420,338
304,1161
164,67
226,998
340,938
180,81
188,1089
302,207
190,120
144,49
168,255
132,1208
168,110
180,68
172,441
130,554
216,674
144,905
296,1019
166,830
180,588
172,1019
260,1202
286,909
162,41
142,90
178,928
238,317
144,486
276,1065
628,81
468,686
152,680
400,1026
324,126
136,211
244,1132
152,102
214,869
164,707
162,186
178,475
140,653
156,21
164,1178
228,402
148,696
218,827
510,6
152,151
188,807
202,864
218,988
212,900
198,1203
556,246
132,201
664,449
136,86
440,612
438,547
284,854
608,381
330,656
356,417
150,1192
130,572
198,439
224,71
400,819
244,1051
512,570
130,124
340,432
246,119
734,570
232,760
188,507
172,4
770,402
136,471
196,372
796,727
226,86
212,854
130,177
166,617
150,531
190,342
154,112
300,608
134,486
132,157
722,161
226,483
230,21
174,149
214,859
420,104
232,1131
196,1028
520,904
140,217
348,1011
544,537
262,147
200,556
322,877
180,746
134,1247
152,912
132,185
312,558
400,908
168,710
190,1012
150,1185
232,529
168,205
386,342
156,139
168,674
198,355
320,769
292,1024
152,397
180,531
520,378
218,155
172,611
280,175
144,983
248,719
172,945
176,203
160,56
284,1128
140,553
192,390
156,689
312,1057
140,647
270,946
186,927
440,402
260,4
160,441
274,95
554,74
146,810
256,645
252,229
290,316
130,385
562,747
286,735
260,925
240,929
708,182
156,1187
156,807
176,1138
412,462
200,559
224,40
452,520
192,141
234,1024
478,903
138,316
638,76
264,1060
186,1134
156,1008
250,70
220,623
322,1103
406,765
298,848
148,1239
256,1141
290,1088
236,94
158,843
158,414
296,1250
392,83
132,150
156,253
302,1097
186,259
272,315
138,846
274,167
370,1228
244,1012
176,1040
240,261
164,511
332,145
130,47
174,113
200,163
206,252
228,549
236,1112
146,217
196,440
324,1091
142,846
230,798
244,215
192,644
180,488
148,448
190,1026
142,118
508,806
226,698
532,678
266,995
180,26
292,902
292,1111
158,777
332,631
148,895
220,118
132,1013
438,1142
132,514
452,554
152,210
514,995
412,133
208,1119
154,644
296,1047
460,615
228,558
376,497
222,348
188,798
230,578
156,338
224,34
244,25
142,999
156,377
160,1106
132,153
356,10
202,1088
202,153
276,606
168,867
140,681
164,150
280,231
232,1235
264,1170
212,563
358,234
144,1189
552,882
204,607
468,1142
166,367
188,884
200,847
400,37
166,24
200,356
340,322
178,1101
282,1214
134,26
300,762
166,579
202,1076
274,102
130,986
136,999
246,402
304,963
500,1032
142,468
476,604
140,70
344,797
156,445
188,1013
420,465
226,213
584,117
202,903
152,410
180,723
138,671
232,160
146,314
136,1038
878,470
154,774
484,93
206,1121
146,413
508,140
190,23
140,1226
340,703
220,1056
208,174
156,541
210,1207
318,1178
216,70
272,561
162,964
136,175
406,521
156,435
136,1027
292,960
362,1125
192,320
330,394
292,567
342,691
834,37
142,572
196,1031
312,867
172,1084
230,447
268,1103
300,572
140,249
134,368
154,738
380,657
256,1041
1114,59
152,242
136,1179
316,109
284,22
648,1001
204,350
264,390
192,705
332,413
180,731
438,262
204,93
152,75
204,536
328,14
584,229
152,406
148,67
540,1120
316,1027
180,686
146,222
130,693
252,678
156,257
184,650
152,1036
750,328
1952,374
204,1230
134,613
344,451
140,648
168,1159
176,869
232,535
200,1143
656,814
152,601
152,402
192,710
134,426
158,986
252,1077
244,1004
152,54
442,637
264,893
304,961
424,645
154,6
142,1157
148,635
182,737
136,1003
458,511
298,173
322,665
372,830
224,658
324,315
218,957
672,641
380,645
156,1115
1094,356
198,1171
520,715
356,862
264,822
136,316
132,434
700,387
512,983
164,924
298,435
140,1195
274,1222
152,340
216,428
568,1083
152,399
338,763
180,83
148,949
136,84
220,1089
216,533
170,390
504,496
220,508
186,636
202,1141
402,437
192,359
394,1108
312,446
488,84
448,254
220,234
282,1025
460,1212
750,597
296,1090
164,153
146,663
200,581
140,1081
258,504
216,351
136,480
148,217
622,615
220,429
384,890
236,914
200,938
160,932
132,1239
272,817
360,17
132,353
404,362
130,136
132,759
170,1129
136,1238
466,1001
188,885
248,1215
246,1183
154,566
204,535
636,563
176,673
156,747
836,513
474,957
180,210
332,160
188,1221
228,329
132,595
524,489
316,720
134,1191
324,1084
278,1109
554,427
208,764
320,355
254,441
184,865
656,957
130,402
136,740
140,1133
252,770
206,39
138,887
200,661
184,114
132,706
290,90
228,528
136,175
152,637
164,1154
140,940
154,406
428,723
134,1140
138,34
152,384
138,1120
192,824
154,445
410,5
344,864
344,557
132,205
184,821
164,785
294,549
296,762
150,1072
134,515
144,472
232,392
190,1211
338,988
488,1072
276,1225
512,580
132,502
140,501
454,226
318,918
184,1054
448,37
300,1209
264,125
140,737
312,774
144,699
450,1188
332,485
420,380
192,364
168,326
818,406
240,1016
156,64
130,767
132,845
208,1221
326,1058
256,751
158,215
746,1130
160,860
166,723
142,476
406,1124
172,681
168,170
168,343
220,1212
148,800
302,1062
196,254
178,901
314,882
316,712
168,1042
212,623
166,1195
496,313
176,769
516,359
200,719
240,180
236,39
180,184
284,1183
534,74
304,1135
156,11
152,817
216,858
196,894
520,550
144,1175
666,1146
150,383
156,317
438,867
224,490
164,1198
156,545
924,240
144,459
588,506
198,1093
532,851
1384,573
486,67
182,114
576,1221
258,744
176,1094
176,16
264,882
136,189
300,541
578,625
228,422
148,934
284,262
298,462
268,432
136,1158
278,833
152,368
146,968
474,941
134,500
280,1102
336,679
596,1103
228,491
204,652
312,595
232,23
140,661
360,910
212,324
372,408
136,975
158,9
332,628
132,128
196,593
132,745
870,687
244,594
194,192
202,311
316,364
130,1223
240,1074
362,964
290,569
292,397
146,875
148,674
206,131
154,587
184,198
366,113
144,940
294,1146
138,786
216,728
164,1185
164,1137
146,158
878,566
376,560
132,866
164,1055
248,868
224,1191
224,925
236,1199
164,1208
316,903
228,1205
156,630
136,1178
412,401
200,36
138,1028
720,1033
196,312
246,609
192,698
166,314
164,792
336,1123
166,932
340,1214
144,461
392,622
414,0
392,899
176,1242
212,463
236,963
480,120
154,158
256,230
216,965
150,773
144,174
458,312
216,926
152,513
292,621
536,87
1516,264
246,788
218,1115
222,1188
172,673
176,605
268,1026
186,118
140,978
136,831
574,463
186,1008
186,249
132,179
202,1060
320,427
316,486
130,965
188,410
132,800
150,256
168,793
156,243
230,716
276,450
166,133
154,1
302,488
332,1073
180,1187
276,618
294,339
348,402
176,245
140,1164
448,423
214,627
262,1130
1116,378
234,651
172,758
200,377
208,912
168,903
136,874
192,995
140,739
266,433
218,192
236,1006
132,1231
132,414
240,414
166,775
190,502
186,523
252,778
1006,920
208,324
374,684
320,331
182,99
142,934
250,1153
280,465
314,1076
388,1044
132,983
580,57
154,692
164,692
218,1135
166,766
156,759
300,1060
320,1171
154,391
220,783
208,699
254,1174
136,973
218,218
190,947
736,340
204,247
158,265
148,411
166,426
134,118
174,1028
176,224
460,769
210,561
152,261
136,197
178,619
2546,148
156,44
166,410
140,495
156,944
172,1240
144,115
184,153
468,1221
312,726
180,987
152,1133
214,335
190,814
152,395
156,830
160,1217
300,879
358,120
144,80
192,1116
130,1219
144,1105
138,652
218,828
758,856
188,650
362,612
680,869
176,974
132,985
174,1200
328,1134
208,693
448,917
264,422
308,1064
182,223
160,1063
208,326
180,1173
330,1059
236,704
164,1238
170,590
180,827
144,1177
160,317
750,974
256,466
234,1227
206,142
130,834
264,12
152,615
368,554
184,159
396,376
224,672
188,711
192,780
178,513
144,923
160,1147
244,1077
184,1183
304,152
136,1092
284,920
178,775
162,1217
184,621
170,984
266,802
216,571
130,137
308,959
956,85
336,513
256,667
248,968
180,1116
288,1066
304,149
162,111
302,1039
400,534
600,389
310,259
162,371
364,1236
596,703
136,1071
144,260
176,231
312,416
544,899
152,1027
996,372
176,361
414,541
172,727
1392,770
198,778
228,430
796,572
178,1233
282,847
184,26
184,127
214,322
180,6
152,466
140,682
368,0
400,405
422,469
378,1028
174,629
656,513
1032,1193
148,549
344,372
490,482
220,6
134,402
136,1133
134,788
136,168
244,797
222,471
344,93
484,928
212,1016
300,705
196,1060
272,553
374,463
152,83
256,868
226,941
188,91
208,443
140,167
132,761
142,769
208,801
202,1061
144,809
252,186
156,181
212,722
180,828
336,1181
258,750
288,57
306,779
192,969
138,971
180,928
240,166
646,155
176,423
264,402
156,677
188,732
152,96
132,142
262,410
134,643
132,592
164,1110
172,511
226,1155
200,344
564,552
136,921
136,118
190,451
496,402
292,648
136,683
160,153
248,697
196,368
158,808
162,321
220,781
140,79
148,157
172,1213
152,674
230,57
130,475
154,1040
164,1178
190,921
156,218
166,418
134,1230
184,880
184,718
468,941
252,1073
156,756
152,663
132,642
280,430
244,372
152,835
220,343
180,957
250,467
212,467
136,1181
132,1044
336,407
140,601
188,311
160,479
202,1005
184,1248
132,1027
456,164
140,528
208,840
328,916
320,141
286,452
264,976
164,825
166,836
262,223
318,1213
252,456
200,220
468,63
158,208
180,844
238,527
478,32
316,1180
344,920
276,498
208,974
238,479
482,352
220,479
172,9
136,1032
628,164
140,1122
156,454
278,868
190,931
258,757
140,589
156,1224
212,968
200,584
160,110
148,10
180,33
166,653
158,934
252,843
192,1024
184,609
264,1170
308,756
136,923
300,122
344,1028
208,832
312,252
246,781
370,614
200,77
144,89
162,1180
218,107
308,679
154,67
204,121
140,649
530,28
374,114
214,1184
140,750
422,1004
908,393
166,332
672,1241
224,249
184,1238
276,532
584,136
164,1028
234,891
624,987
556,113
424,915
666,663
290,665
176,610
332,417
300,393
204,803
488,63
132,392
136,1040
476,547
306,194
218,679
198,1122
132,392
320,1233
216,2
140,1082
248,1002
246,802
236,483
296,236
516,648
338,32
780,952
2016,737
314,606
168,971
264,756
312,950
398,361
502,714
176,1092
324,158
142,49
180,139
252,813
560,974
188,1200
132,1018
244,16
266,79
524,226
284,415
170,310
132,829
168,465
172,444
152,416
136,504
520,941
198,144
614,193
160,62
132,669
220,944
140,1114
170,975
178,594
280,1111
146,1017
172,1101
146,797
276,235
228,27
162,885
204,103
362,358
134,719
516,1217
182,798
160,160
174,1162
232,82
300,642
216,927
918,325
188,894
392,797
320,1062
200,999
140,439
254,1136
210,313
178,2
288,603
292,780
196,837
448,195
268,1178
228,113
416,38
402,967
158,503
222,860
260,475
268,604
212,430
374,1103
228,1190
186,471
166,86
222,1246
158,628
660,1075
168,1105
136,1049
136,440
404,339
148,1073
246,1248
230,785
132,817
880,962
850,691
132,1216
168,730
564,237
204,395
404,574
224,969
150,723
158,524
200,334
184,1005
182,1121
732,951
136,837
214,170
224,1156
208,99
180,787
156,1216
142,1167
340,3
198,799
136,808
164,984
168,44
172,712
156,2
156,263
202,327
132,972
210,151
132,839
280,65
196,845
208,202
250,1110
476,169
448,1111
242,1114
184,727
188,1091
184,507
156,847
144,203
350,41
208,1149
300,924
140,173
162,1055
204,778
180,1008
152,582
138,865
196,205
318,1172
136,818
166,655
136,383
210,624
256,1030
768,1009
236,177
228,726
136,992
220,573
144,111
186,135
186,115
324,964
156,1142
150,417
180,590
188,1227
142,375
250,710
510,463
196,680
312,136
260,1196
278,647
162,965
210,634
136,1086
260,590
282,555
180,689
176,425
156,329
348,15
348,485
184,829
486,122
220,235
246,581
156,679
180,44
320,450
344,467
296,391
134,127
164,645
136,375
594,612
136,807
156,383
292,888
