194,618
132,1085
732,795
192,225
166,1016
232,709
166,958
166,127
168,248
644,1229
568,32
260,828
496,239
670,816
316,826
272,481
212,1055
150,960
346,929
424,951
178,688
182,384
138,469
654,531
170,510
142,1220
140,1007
268,1237
150,11
1252,1201
180,215
194,692
156,15
286,1137
140,715
142,999
182,700
132,564
156,811
326,36
180,178
198,247
156,116
132,124
332,1209
136,472
204,533
164,908
168,557
138,894
134,1092
254,392
248,716
204,516
156,707
408,264
144,736
150,855
152,14
528,498
304,738
520,1241
472,500
160,651
324,594
144,960
320,755
346,509
466,994
370,967
138,496
458,100
170,238
150,990
222,1214
242,319
644,1074
180,339
426,328
268,839
132,582
152,1039
506,749
372,1003
132,851
132,1056
136,911
136,348
220,381
152,309
392,204
216,1029
404,1241
162,814
288,911
372,1120
380,1245
150,1148
148,917
158,75
134,1043
176,169
956,784
528,941
164,1076
384,962
144,203
148,544
488,387
190,1058
136,435
208,627
162,456
580,400
280,247
184,240
190,1029
234,390
234,156
162,767
240,350
880,941
300,402
204,1004
198,771
184,1048
340,1059
180,1240
308,229
234,257
278,1020
192,395
554,967
226,657
260,889
278,943
318,506
288,108
274,750
148,970
160,1123
724,648
130,1136
276,881
130,1244
200,319
352,28
132,595
134,668
148,450
132,860
162,188
324,700
168,1013
186,987
212,160
204,678
160,310
232,25
184,194
174,902
208,410
288,707
280,571
176,912
712,28
176,64
360,610
572,929
222,756
172,1153
244,1191
396,1191
132,571
208,120
452,1123
358,546
142,442
190,500
280,470
182,358
224,153
268,529
186,8
192,767
234,498
230,794
212,641
276,160
216,399
132,250
368,71
132,1144
132,1035
180,991
176,1105
174,811
136,342
312,948
276,426
332,65
308,1075
140,199
302,1
294,30
176,595
344,19
156,84
202,16
134,517
136,317
214,748
166,759
566,130
976,956
376,904
140,204
180,53
236,1190
166,769
138,203
138,928
284,460
364,974
266,815
180,630
238,465
192,732
136,245
496,177
358,20
230,717
160,172
234,512
186,1197
530,310
206,895
146,1234
232,585
202,498
146,545
184,955
136,73
218,431
170,1040
152,534
196,1073
184,989
174,672
160,1199
252,1018
172,897
398,989
674,742
690,489
414,1176
268,344
326,649
210,110
132,347
186,727
212,1040
306,233
258,1168
132,521
132,811
164,0
204,390
148,838
136,36
218,690
306,268
158,932
452,157
200,712
142,529
180,467
144,1197
448,1150
350,188
140,680
204,190
178,164
306,805
216,1143
136,1162
286,229
130,850
180,1100
274,36
192,960
160,949
232,545
136,1175
150,105
168,1117
256,596
130,839
178,1037
186,228
140,185
214,705
144,502
136,797
256,572
226,1147
156,83
218,766
232,1077
500,676
392,847
156,804
320,1192
432,505
216,146
480,102
132,817
344,424
152,361
280,198
476,870
136,108
174,76
294,1133
276,1034
152,553
134,1053
268,596
624,957
170,1194
396,604
204,1041
152,326
154,917
342,1050
550,254
292,219
244,763
214,1011
134,156
216,426
164,990
312,189
268,433
144,515
296,441
134,736
316,401
686,1137
832,941
200,105
258,53
208,1169
186,860
184,846
446,1134
406,145
144,214
428,119
134,441
246,719
166,1018
256,1076
148,767
204,233
566,325
136,910
474,946
300,366
188,35
130,619
140,1060
182,800
164,1018
224,791
238,1131
166,874
204,741
146,729
130,414
140,419
170,865
180,453
278,1201
272,861
162,587
512,438
142,413
154,686
842,339
308,187
170,1106
352,992
212,1031
228,381
188,418
140,407
168,823
192,402
304,971
248,880
192,478
188,186
244,652
140,806
244,620
444,923
206,675
236,967
132,204
298,871
254,630
352,388
170,465
134,442
164,411
172,968
486,673
224,882
184,600
170,859
328,11
150,14
154,843
324,534
132,143
310,65
248,138
224,85
450,379
350,0
154,120
188,536
310,416
200,1207
512,402
256,584
646,498
176,16
180,239
310,782
140,210
142,134
720,328
290,809
150,824
216,1135
252,519
140,168
168,12
178,901
134,683
524,982
308,658
152,753
160,372
236,462
168,865
166,458
242,357
180,420
172,640
132,249
192,430
168,1113
296,26
156,640
144,1236
198,5
152,862
194,997
194,968
134,383
960,848
586,449
338,1114
140,938
524,393
282,435
276,580
162,787
208,1147
792,1137
136,654
432,114
224,895
326,56
278,810
164,1010
176,662
452,165
194,34
178,1237
172,460
588,397
194,194
204,68
224,998
168,375
324,43
140,153
210,913
144,467
306,564
336,448
224,1021
188,973
184,702
144,588
190,792
404,992
316,1250
136,889
220,254
188,1009
218,257
368,212
720,847
182,847
192,991
146,1065
284,615
174,100
396,596
208,603
182,1094
144,141
176,796
164,142
804,669
134,105
204,415
210,717
426,1015
188,232
252,1232
186,524
176,616
150,810
184,398
1168,363
152,752
478,1210
142,567
220,804
292,725
428,321
198,380
260,510
168,841
228,1217
408,764
276,367
332,728
280,72
336,360
430,1050
130,56
320,1201
170,1113
180,154
220,355
140,438
226,797
156,1102
132,1136
156,670
138,796
250,806
132,998
204,733
168,539
238,809
198,42
330,527
186,1056
170,934
262,1227
172,1239
136,422
130,179
144,1186
170,494
212,897
136,1021
180,171
272,672
284,724
176,152
166,1045
166,1210
176,217
572,379
188,492
470,1122
156,708
524,335
488,225
202,557
372,473
406,31
174,9
176,825
190,395
148,263
228,836
152,1060
148,997
902,325
476,332
208,75
170,690
348,1197
264,66
224,541
164,648
132,44
416,666
208,41
282,186
134,131
200,975
204,1105
342,1087
324,241
196,932
528,57
412,729
236,646
146,168
192,101
320,184
156,486
228,674
296,688
170,242
134,575
160,858
172,132
760,22
132,833
894,32
140,1156
216,720
204,131
616,1206
136,889
240,208
200,881
154,622
196,585
188,266
296,919
206,1136
156,395
138,886
408,352
276,411
172,905
394,1047
276,1015
136,936
208,769
286,937
148,790
202,348
180,1092
202,103
132,172
144,748
426,746
188,466
172,348
300,587
136,649
176,209
168,554
468,164
150,613
808,349
304,380
146,1060
216,736
154,107
296,318
254,240
140,1010
136,457
204,575
140,831
264,516
340,233
344,854
136,387
188,235
362,345
136,709
170,135
298,443
220,489
166,1160
180,51
244,1152
456,899
154,406
146,880
222,550
236,1119
136,517
134,1035
192,833
728,941
482,793
264,413
220,345
186,220
222,200
136,922
604,29
132,707
152,634
150,688
152,66
356,404
294,1192
326,1035
222,912
338,1116
244,67
566,489
164,841
256,756
252,103
252,975
258,639
302,497
244,835
328,1250
174,481
336,81
372,347
214,1212
164,1158
256,691
352,107
192,916
142,939
676,703
224,980
164,189
174,1216
218,856
176,567
236,675
240,538
162,861
434,970
192,350
288,1017
320,395
176,943
140,815
158,14
168,7
430,1130
716,93
130,685
292,1236
164,26
420,498
132,1216
166,712
138,71
182,947
320,1129
140,918
168,570
242,626
196,844
180,801
166,100
288,854
304,370
302,1123
1046,349
224,66
138,1185
146,67
132,456
136,1007
242,425
184,1155
262,939
288,456
308,1128
202,1229
230,931
152,196
182,692
332,402
516,1211
132,696
176,1
304,599
384,725
416,518
186,1052
228,512
206,497
144,937
180,966
182,702
250,833
242,581
184,874
280,92
512,12
144,96
250,678
328,1067
136,827
1072,1140
164,1027
168,792
152,402
308,627
216,1187
140,253
272,1234
192,479
152,913
172,89
492,915
222,74
150,440
180,1040
244,826
184,436
132,346
180,994
132,913
144,737
244,1071
166,913
210,494
388,1036
168,193
316,947
140,803
384,438
396,987
148,557
284,1115
596,185
308,814
144,471
306,953
420,861
266,995
136,252
134,923
160,410
138,91
206,428
214,1077
302,582
144,680
156,693
154,724
256,1072
472,126
188,377
216,1110
156,405
146,250
176,924
196,1040
404,1012
424,1200
284,857
166,1008
156,28
590,402
480,134
258,589
164,979
264,1078
390,476
164,1242
140,490
136,1197
262,395
314,751
428,327
190,963
212,238
262,104
248,245
136,309
152,966
312,646
144,1055
136,145
182,815
140,668
132,1164
244,733
168,1082
220,1107
144,627
220,947
332,764
204,643
134,432
176,1169
356,51
320,668
148,717
324,643
220,1038
168,1185
168,551
152,100
352,763
240,902
368,815
176,674
164,64
148,259
896,1074
136,622
720,255
138,346
196,557
140,1031
228,717
1304,606
148,989
168,391
132,240
264,394
168,267
148,243
232,1245
184,768
372,481
136,1037
130,1097
166,688
194,830
410,667
206,896
164,156
200,798
264,1137
188,362
206,926
164,116
256,1155
150,1180
248,930
150,800
172,742
232,1164
260,915
136,523
132,1233
204,636
372,816
164,235
134,1114
200,1161
430,182
150,960
302,601
484,913
132,715
208,464
320,997
244,486
208,409
344,159
272,982
220,474
334,647
434,427
148,882
476,998
200,1120
168,753
168,1136
304,642
188,890
314,540
528,212
174,575
140,309
252,1073
160,220
374,391
236,540
530,498
240,1153
186,9
344,864
250,442
212,71
272,699
184,524
188,486
218,1245
240,430
320,684
306,183
308,1191
292,862
168,1055
140,453
442,1084
480,176
506,254
236,795
428,15
202,812
430,621
164,1089
340,375
240,619
344,369
130,898
300,614
156,424
270,833
248,131
388,871
282,607
176,834
138,1093
240,39
174,322
194,112
136,963
196,794
532,1221
194,501
174,26
166,557
132,492
132,1219
282,636
266,812
336,1122
162,597
512,336
148,456
192,779
134,445
306,101
356,883
144,1054
144,1250
174,884
142,324
458,251
296,163
432,712
212,517
282,150
162,1032
236,833
198,1090
264,581
356,513
188,1007
376,776
250,731
160,177
774,7
200,1247
158,797
194,536
152,173
232,694
256,214
248,791
186,241
148,916
638,1097
252,400
196,259
144,640
166,888
228,579
286,453
132,458
136,1188
604,71
174,348
462,1221
194,222
148,1214
168,677
138,256
146,395
136,668
138,1138
292,432
662,362
324,1139
364,965
148,923
344,114
132,794
298,861
1176,676
186,892
216,1242
160,30
512,176
592,951
780,586
436,807
196,61
420,775
210,1144
658,29
676,495
182,182
556,357
156,811
132,353
180,192
214,547
228,1005
296,1208
192,509
234,219
130,1176
314,598
328,412
278,522
182,144
166,910
134,955
300,451
170,332
258,910
190,1004
428,498
246,844
218,381
168,6
182,424
150,1100
168,520
188,141
236,1030
192,1175
176,1009
196,525
250,338
138,238
234,1145
136,587
212,474
240,236
212,366
148,539
168,1227
398,1174
144,226
156,620
614,1134
284,1205
580,69
152,152
152,196
132,258
352,93
130,758
220,527
646,349
144,1145
212,941
246,50
948,918
140,336
414,473
272,404
212,61
568,721
242,1097
370,235
372,1122
178,982
300,1176
176,551
132,1058
222,697
138,755
132,1076
192,659
232,339
312,177
236,184
388,310
220,106
132,354
204,409
138,1055
378,1171
204,635
148,321
540,433
164,590
180,210
196,945
140,736
148,546
304,1154
144,940
288,3
344,318
248,1042
252,941
170,627
200,24
156,268
364,1245
210,51
260,974
252,773
136,942
136,552
856,117
232,498
168,908
456,590
342,5
160,643
156,1172
166,841
476,1120
200,1212
176,779
184,574
134,811
684,176
200,693
240,833
520,1165
132,369
168,80
222,1061
258,333
556,40
228,197
1532,325
160,758
210,255
140,769
308,906
284,633
172,647
136,1055
234,513
212,321
244,1159
238,1023
590,913
272,863
232,1063
290,760
232,334
208,326
300,633
178,176
220,1098
326,733
172,560
162,441
246,742
176,106
148,1046
320,718
164,1063
268,1169
154,942
136,244
160,1070
142,535
184,125
350,430
204,939
186,194
136,813
404,1215
184,45
256,979
204,1144
176,1
144,476
140,890
222,1202
132,367
228,579
222,385
198,641
190,494
264,531
130,1104
132,652
164,147
156,115
146,1013
136,599
220,761
540,1228
1200,743
236,664
202,175
154,792
244,405
1130,3
136,932
158,67
148,1224
178,1085
482,1198
248,877
138,199
238,1246
368,660
194,467
148,933
226,440
232,872
140,1058
716,598
146,124
132,898
152,176
180,1012
488,584
326,84
160,1238
150,564
188,490
156,236
132,540
160,682
208,868
694,770
170,1140
160,821
160,652
150,861
140,505
588,236
224,256
216,487
348,1118
130,98
178,429
188,850
218,983
364,484
300,873
272,1126
162,1206
184,976
168,183
148,501
276,386
188,804
222,935
134,105
226,365
264,475
340,437
220,94
140,46
326,649
270,614
230,463
1584,127
268,372
654,1191
140,595
220,565
160,907
174,196
248,644
340,825
912,904
510,362
300,865
180,818
170,1171
192,344
296,1028
324,263
166,1121
240,1091
230,336
234,394
480,1229
298,134
148,1178
196,632
212,712
316,242
236,725
190,1006
158,608
148,609
148,861
244,862
204,545
416,449
480,1219
162,1167
392,941
304,877
154,403
176,21
220,1003
152,865
238,117
216,960
310,807
142,172
216,202
182,594
184,635
466,802
570,941
224,505
158,712
256,196
140,661
172,230
144,171
530,553
134,545
520,434
242,538
182,195
184,1231
320,170
132,187
138,1079
172,785
448,641
444,111
140,1179
284,204
328,173
190,483
1048,76
192,1098
412,1191
672,708
618,362
172,1145
280,966
406,1131
272,1219
198,1106
558,826
212,517
224,237
320,959
554,255
412,583
144,116
392,847
360,1191
404,882
346,848
172,552
136,704
424,18
172,842
168,899
156,563
716,449
192,1160
308,553
256,777
132,433
152,238
248,617
302,1246
420,60
160,1107
196,767
334,383
138,14
170,1126
248,541
336,400
212,940
242,88
224,459
152,264
190,914
242,349
140,34
428,517
178,644
186,612
224,55
614,624
308,607
142,692
280,154
290,661
160,159
268,1184
164,822
132,338
312,221
224,621
190,856
194,695
152,923
250,598
288,576
256,210
714,437
252,1085
156,954
212,1186
160,368
142,371
854,82
142,1173
162,947
162,514
296,1028
146,953
208,33
160,838
174,1042
190,899
886,916
164,400
284,134
294,602
232,1178
134,821
148,634
512,188
160,258
178,536
332,347
248,892
312,91
310,783
164,226
180,419
158,402
166,1086
158,925
142,231
130,888
254,784
1154,120
138,354
176,19
318,1137
348,244
356,19
172,121
192,164
140,346
278,1059
278,453
272,1028
160,504
208,454
152,753
130,454
940,357
148,1003
248,763
134,889
136,340
226,906
632,77
146,1146
204,113
134,696
656,524
216,870
584,778
194,473
192,211
130,1094
196,228
272,792
148,1166
260,1079
284,198
368,498
160,254
180,248
152,990
216,3
256,183
134,206
200,470
176,1053
132,486
158,689
212,508
658,648
136,810
130,849
228,319
630,648
316,180
148,736
264,600
182,1070
292,497
184,72
532,846
536,1172
142,502
262,956
232,841
198,434
380,1118
528,629
168,67
236,88
264,397
152,25
340,426
290,843
232,550
216,1211
144,106
284,171
268,160
166,337
222,924
152,312
310,551
518,1083
136,170
134,772
232,655
182,1017
220,523
152,940
188,660
150,678
240,679
180,1036
164,479
210,951
176,1017
288,1232
158,534
210,1127
386,564
160,647
402,169
130,1201
166,894
200,572
200,11
234,1119
134,175
146,417
190,1041
138,656
156,626
212,568
138,923
358,402
136,1053
162,805
178,67
208,826
802,330
206,126
170,1017
166,725
176,476
392,817
216,418
808,594
178,516
350,347
316,1137
230,107
172,628
168,1149
154,370
148,0
150,220
688,1109
136,383
226,44
516,953
164,47
162,716
152,550
156,626
272,631
146,95
264,810
280,572
178,1070
660,918
320,251
478,19
176,915
152,948
192,1141
288,895
172,561
384,712
404,1066
140,777
136,438
336,629
134,572
154,902
226,1043
130,829
196,114
140,158
148,320
156,932
204,637
132,62
188,1117
174,1144
250,322
134,458
392,708
148,427
146,356
310,76
318,21
328,701
236,422
368,625
130,527
168,955
240,1125
170,327
836,1081
176,60
166,1078
152,574
156,513
188,961
230,344
200,1143
190,921
164,553
156,860
134,638
232,1191
232,358
258,347
146,711
428,809
156,568
516,956
164,1155
260,958
184,696
198,777
144,168
284,525
138,113
334,1198
482,745
316,1207
282,934
132,1059
142,936
286,1071
550,930
264,1129
156,498
232,567
144,1204
156,803
468,345
156,201
156,769
136,196
404,391
180,728
308,1065
152,819
186,1101
216,431
134,476
194,425
176,376
388,323
320,696
536,339
136,380
148,345
184,1066
152,1052
324,635
336,510
232,845
446,985
216,1014
728,322
148,84
232,1037
188,705
454,1164
208,421
132,929
190,881
132,404
130,210
196,374
170,8
484,1108
146,669
136,233
228,1239
520,197
268,808
176,1005
368,556
162,809
156,142
252,97
184,597
158,1029
216,613
280,228
198,412
300,1060
452,395
148,568
150,993
338,806
168,421
144,840
188,776
164,831
410,162
140,482
200,135
434,806
142,450
460,221
576,847
152,833
228,802
240,1165
146,137
148,49
424,1084
156,992
158,113
580,379
328,742
178,206
170,358
136,659
140,609
164,978
138,1028
340,1214
148,1195
334,1057
252,752
200,511
282,1084
216,1052
404,644
408,158
904,788
260,1243
486,402
268,518
184,337
358,725
284,1134
274,557
252,1197
234,1050
388,778
158,1150
196,553
286,204
348,607
168,188
516,509
444,925
790,825
292,129
438,660
150,461
332,1191
300,109
278,1091
154,1135
156,490
136,218
164,638
152,876
162,752
158,805
774,995
132,691
296,779
162,596
274,803
156,530
132,113
222,125
144,450
160,457
220,330
196,46
140,849
272,1
484,604
192,779
336,573
132,936
284,1111
308,96
330,30
236,1205
144,666
596,29
132,856
160,614
132,1197
180,704
350,235
156,17
200,313
404,1214
192,108
170,749
304,508
564,836
142,1069
184,209
280,843
488,452
260,997
156,553
174,724
188,342
152,45
194,767
318,490
258,419
204,915
154,773
262,104
142,666
298,642
174,859
156,135
504,1131
224,178
384,134
150,735
258,1163
608,28
1094,580
188,873
138,1155
194,191
244,803
986,464
156,73
152,168
260,455
198,1178
142,502
178,544
220,968
222,706
286,244
216,1196
134,579
140,753
240,896
288,75
244,498
220,1012
184,1167
220,726
254,175
302,1155
210,213
282,840
288,758
220,9
276,851
224,393
384,567
140,385
146,665
386,1221
300,980
530,595
140,829
186,255
364,965
154,773
560,655
412,331
388,969
162,545
156,126
292,168
158,421
314,481
234,599
248,1113
264,439
136,1101
156,960
294,21
176,673
320,258
262,23
212,907
288,1033
432,1118
168,426
156,1114
172,734
134,616
156,1013
140,23
460,683
138,664
190,160
172,341
296,782
264,1130
300,530
172,464
168,368
184,469
200,717
208,615
172,261
182,429
218,952
240,673
264,1191
336,209
216,877
250,1048
248,1102
436,93
160,748
158,50
280,496
134,1217
200,940
132,1058
548,470
148,869
178,140
324,123
184,68
520,807
130,749
528,1232
374,1131
622,998
228,546
148,577
342,542
148,118
130,1054
356,1226
132,328
256,324
132,187
132,796
170,541
180,507
136,314
168,468
166,537
224,45
212,1188
140,1136
146,45
150,144
314,789
142,865
328,372
300,951
220,1106
510,868
148,347
298,940
490,1084
136,428
300,402
266,52
200,501
276,1003
220,1060
390,1178
136,496
866,358
212,1007
312,459
210,720
146,310
146,1111
206,769
146,479
132,401
330,785
132,745
184,630
134,1049
242,266
152,90
266,1188
192,389
188,629
178,913
134,227
372,970
132,1225
370,423
424,1204
160,1049
498,347
1046,604
188,1185
176,268
1266,896
168,827
132,813
160,1057
210,106
210,412
220,1125
176,645
216,170
228,249
158,254
146,379
338,1045
148,235
164,254
146,743
198,35
148,233
192,1066
408,67
150,977
284,1149
202,670
360,1169
164,1074
446,773
378,1191
318,531
276,165
182,67
222,78
136,575
280,1191
292,726
148,92
186,1128
628,235
190,1144
144,1204
136,906
210,939
192,808
144,147
136,529
262,1159
256,20
148,1151
382,983
144,1191
242,235
440,412
334,55
130,801
210,384
156,817
296,195
240,112
180,729
352,555
356,1195
154,976
348,891
388,63
140,815
360,160
564,625
186,129
1182,130
276,1220
168,1115
148,423
232,463
132,602
168,48
190,672
224,876
148,549
130,187
366,122
172,222
244,347
172,436
212,120
134,85
386,759
252,850
164,999
168,528
374,573
194,552
494,317
174,125
156,30
224,45
280,18
252,61
272,1209
170,1023
300,1112
234,87
398,1036
140,233
136,1067
162,553
244,192
254,891
224,395
144,498
392,1175
156,145
130,1171
202,318
132,443
296,505
156,389
132,266
180,128
192,459
188,964
140,839
318,720
478,1191
152,845
220,180
318,132
214,208
204,1126
304,259
136,618
188,548
354,558
278,1136
344,1213
410,659
150,766
250,265
158,1171
152,530
1332,532
172,260
200,391
202,1127
150,1200
296,603
176,1200
380,602
162,1053
184,1103
1098,246
248,703
298,888
274,969
256,212
326,370
386,933
144,1123
572,1058
220,1003
506,113
204,404
140,1202
152,54
192,493
428,489
366,742
188,732
152,1011
192,696
750,1196
288,1178
356,352
298,582
160,479
212,804
580,1188
538,329
208,545
392,1107
132,1138
184,173
136,176
298,349
234,1099
486,528
140,1216
148,893
374,80
148,666
156,1024
192,477
344,975
188,723
372,906
140,777
150,204
144,138
148,1048
168,1088
132,184
556,721
136,584
208,812
154,0
244,1143
132,1092
136,674
140,588
162,414
134,931
440,1089
246,526
988,206
154,1157
210,889
524,967
172,559
178,388
228,252
268,118
150,736
232,365
154,411
170,388
158,26
242,940
210,1166
186,1226
320,161
136,171
308,167
262,763
134,1199
144,545
204,574
156,92
136,602
258,1025
222,162
136,681
496,816
136,139
152,503
368,1191
496,873
138,1225
180,991
140,702
228,1059
252,80
470,789
188,936
254,180
208,735
570,1041
130,154
744,1241
328,833
132,1119
466,699
254,415
324,822
340,778
184,768
140,403
156,964
236,698
362,406
446,493
200,244
578,815
188,709
286,60
156,468
166,696
254,1128
840,743
150,0
152,799
152,174
176,886
280,909
246,783
416,958
156,813
184,954
136,1104
762,1112
316,486
240,1211
262,1170
160,489
216,17
192,1219
190,414
360,81
296,428
132,875
250,122
618,497
260,120
204,971
130,348
360,191
144,1133
148,690
292,821
138,216
146,519
744,127
170,592
212,74
186,1095
144,22
332,688
136,626
196,1014
326,378
298,267
144,1171
340,389
234,224
160,337
668,883
186,747
160,0
1074,782
174,807
252,917
150,904
190,836
152,231
242,1078
174,1106
168,830
164,135
214,1030
264,500
248,373
268,125
380,574
172,375
308,818
212,499
236,1159
174,1218
286,1036
192,475
228,395
304,985
236,486
136,1016
304,865
142,986
310,331
158,315
272,833
204,210
142,1094
232,1093
164,767
150,364
328,805
132,1147
148,1216
232,160
194,314
346,721
252,762
308,449
156,201
152,442
220,488
304,389
144,895
176,755
282,456
388,1221
134,162
462,962
174,68
264,556
200,1180
132,323
314,646
192,93
238,1124
268,262
370,323
212,882
140,928
566,833
152,230
160,362
148,669
160,680
680,957
136,354
168,991
242,1170
294,1078
226,40
144,852
300,128
184,42
130,2
176,52
150,1181
176,337
160,827
158,849
290,943
252,603
424,78
672,952
142,653
562,957
262,769
270,781
268,582
154,954
248,45
278,69
576,389
656,646
332,410
200,530
144,504
282,340
334,956
328,1141
148,402
340,1141
212,879
192,837
284,253
210,1180
208,893
146,845
182,738
354,941
332,231
216,1216
168,617
158,1139
182,828
192,575
230,498
220,165
144,1003
178,257
212,409
234,225
164,744
162,611
352,896
254,662
438,1018
286,884
252,1147
156,65
130,636
160,241
230,976
404,1204
388,176
402,86
346,879
236,434
310,511
214,1191
426,765
340,207
584,714
532,624
132,744
156,709
274,929
184,1136
352,1223
132,260
312,1047
784,359
642,788
280,107
158,524
518,863
136,161
148,695
228,77
190,371
540,820
180,1243
832,970
328,525
130,1041
480,503
318,1012
174,66
168,392
192,1178
188,1056
214,1222
140,174
144,182
