194,618
184,940
130,1162
326,896
148,414
322,892
136,60
164,146
200,695
144,1078
156,1174
210,1216
196,58
322,678
222,835
132,120
216,318
302,1250
186,650
260,451
180,1068
158,149
320,672
442,43
136,75
602,814
216,265
156,507
160,472
388,941
136,898
162,933
170,657
180,633
216,799
172,148
238,584
244,424
306,121
140,143
132,858
136,993
408,213
160,900
140,324
568,624
296,333
136,882
850,219
254,636
172,783
160,388
132,17
156,706
174,1179
130,445
292,520
560,920
244,740
154,1177
172,666
310,401
196,735
464,10
154,1022
744,1226
392,7
140,960
328,996
186,602
184,561
140,575
722,31
840,452
176,667
142,193
176,834
130,1104
180,497
186,829
240,219
368,1108
216,651
280,868
162,383
134,201
164,312
286,156
230,786
226,669
568,863
144,238
204,1134
226,348
182,552
344,65
236,1113
230,187
160,1239
144,833
304,710
134,1238
190,1043
164,642
240,248
228,1247
152,362
178,1051
290,364
254,597
200,550
224,195
188,224
246,478
148,238
146,46
156,1195
298,1237
138,508
302,254
372,1190
200,523
322,253
256,516
282,817
600,722
180,601
218,1224
154,414
344,890
140,57
140,845
164,116
300,239
304,883
210,1004
162,52
156,455
156,218
360,1131
316,906
332,175
196,172
426,896
174,104
134,631
142,619
332,933
236,670
242,431
294,13
214,1231
280,833
134,868
288,919
164,870
400,669
238,62
170,370
148,261
140,401
234,478
274,498
246,850
214,1193
262,57
160,1196
220,948
632,341
172,833
144,830
372,825
236,191
248,519
210,105
240,189
312,638
338,1095
184,1194
260,618
140,245
278,484
132,62
352,930
832,625
264,376
250,410
138,821
648,513
196,923
420,383
378,919
318,1137
196,937
332,1021
158,8
320,1087
260,709
180,99
280,1033
240,37
282,152
212,564
168,993
156,29
464,55
1236,1044
234,1019
250,816
380,159
172,878
158,110
270,212
144,579
160,251
148,234
168,662
222,1142
276,223
1036,219
160,647
156,884
294,28
140,1083
292,86
292,861
352,514
308,924
220,168
150,383
238,574
206,408
450,680
152,425
220,639
300,1023
184,440
176,1238
160,119
176,900
212,704
416,1023
142,250
320,833
156,611
416,363
136,1208
188,868
226,184
436,612
176,712
170,138
222,1028
148,866
172,1122
464,957
530,477
134,537
214,24
364,764
144,630
288,363
184,212
280,1032
252,941
382,341
416,166
180,1068
452,144
224,535
246,1100
244,1233
248,444
244,685
134,1231
146,488
440,1028
142,612
164,621
132,604
166,707
164,582
212,517
130,492
150,603
220,1206
348,1051
292,1107
236,691
228,897
224,556
462,906
286,477
254,1107
276,905
188,1237
236,823
176,115
314,153
204,724
396,205
130,1242
542,604
190,846
278,782
304,817
160,1193
596,534
180,123
178,592
150,650
728,1039
342,1175
540,739
232,542
288,1213
248,751
180,632
868,598
204,497
342,979
164,1014
208,25
188,169
236,348
176,441
384,122
176,884
234,526
204,1056
144,416
132,382
282,723
208,459
408,1203
276,175
264,355
256,682
374,621
204,183
552,627
172,585
168,244
456,513
156,853
244,348
136,740
364,1076
164,1206
286,557
252,1125
176,675
828,957
178,460
428,1093
212,551
252,1062
236,1016
196,1234
224,1137
194,772
150,701
172,864
198,905
136,1225
240,1137
520,1017
248,106
162,1149
178,929
164,689
152,1185
324,920
252,674
188,1197
200,812
264,1243
224,1171
372,378
168,375
152,195
440,1061
210,45
156,591
174,439
174,1216
142,1076
138,1105
148,330
254,145
244,922
264,614
208,95
556,36
182,623
150,1036
472,1174
272,542
130,441
134,348
146,409
144,112
162,1036
228,454
168,176
192,1232
328,202
454,5
136,333
188,1139
132,938
200,1168
352,222
300,605
364,607
140,1060
188,857
334,448
220,431
168,724
140,973
184,690
172,25
188,965
132,168
136,540
218,1125
280,259
160,746
168,448
134,477
166,72
150,358
252,1236
192,876
254,978
572,1117
278,232
324,335
594,342
154,1001
268,576
288,1071
408,455
164,227
130,444
364,600
136,1108
148,540
144,811
228,795
386,562
144,1160
498,155
178,1013
138,250
248,535
188,704
172,1048
526,264
530,963
206,796
198,1230
284,512
426,94
148,506
226,962
668,629
140,681
216,79
278,410
266,366
166,958
192,147
160,1072
510,1183
180,907
148,771
368,1171
164,1042
274,116
406,494
254,313
152,1155
412,650
306,789
226,600
134,461
156,943
136,774
176,874
142,340
254,218
132,863
274,673
300,704
130,771
144,1075
532,993
134,804
184,476
148,13
130,354
136,111
244,162
262,659
732,687
306,154
460,680
188,344
672,509
200,347
468,560
132,233
172,833
270,319
232,48
162,230
170,986
130,1191
140,340
796,646
350,1171
348,1125
136,968
296,1171
156,1242
172,1198
204,1018
158,1210
536,153
152,26
732,482
320,729
244,457
742,347
168,210
206,381
168,562
140,395
170,1028
224,743
152,1113
212,328
218,993
152,1000
152,1087
156,325
648,264
156,334
224,1031
500,23
336,1066
174,583
302,977
450,594
194,1059
188,748
176,548
148,1120
184,1215
152,894
246,789
400,178
412,1062
190,662
228,225
186,753
224,708
158,115
320,563
236,164
226,102
252,1245
216,505
152,348
164,783
136,652
266,1203
170,926
152,526
158,211
270,331
216,402
344,501
348,942
180,465
316,1182
178,1110
280,735
202,734
226,1171
348,1124
172,254
212,922
136,695
230,1193
1112,1197
132,739
132,499
256,714
152,565
156,618
254,712
332,399
520,348
280,447
256,234
368,463
304,823
364,222
176,616
196,838
158,654
650,1087
188,208
906,419
200,1055
260,644
194,315
172,732
196,667
1678,703
404,394
200,897
352,1132
288,779
140,923
386,498
136,855
206,267
292,1061
166,30
694,325
252,763
520,7
154,1115
244,819
152,1144
582,127
162,381
278,503
650,48
634,118
130,885
184,675
140,637
338,650
388,629
264,343
208,909
136,415
148,473
188,857
154,206
152,77
312,241
168,515
244,163
232,57
152,936
216,1119
200,973
326,926
178,731
138,372
150,362
552,219
196,689
180,1154
236,738
448,165
358,1232
172,78
140,671
152,368
432,756
138,121
184,433
182,477
130,1099
296,991
232,500
180,947
276,1047
212,1208
312,994
154,216
142,172
150,27
160,876
220,609
204,547
384,675
308,721
712,381
160,155
316,23
288,373
326,44
184,155
200,198
266,420
252,1086
196,33
136,1054
988,339
150,966
280,1229
188,734
224,18
260,1065
132,176
164,789
150,840
346,356
172,592
234,1009
180,577
308,547
148,341
146,497
132,388
158,865
136,776
176,527
204,160
148,480
308,612
498,1073
372,446
136,438
200,1213
160,523
232,120
164,929
234,799
270,450
216,575
134,193
158,224
276,154
424,464
324,332
200,185
138,852
140,643
168,940
372,151
132,767
428,87
154,1225
264,880
158,902
136,813
140,828
148,776
156,1210
334,56
164,927
156,916
178,446
304,622
136,1077
340,1041
212,447
164,191
146,953
484,891
412,531
180,52
172,447
162,876
340,1221
448,580
170,590
142,740
248,389
224,664
240,187
200,518
232,787
528,1000
152,643
176,49
224,831
490,995
184,651
462,732
192,684
138,420
188,569
214,187
236,318
502,1028
172,513
158,1190
306,882
178,1143
130,17
154,606
226,390
132,940
350,752
338,395
144,30
182,1010
144,254
556,402
148,1173
276,178
152,90
254,105
166,139
214,251
166,548
142,309
180,1026
162,623
138,17
246,406
280,254
200,396
336,552
192,849
180,119
194,402
204,617
276,159
164,151
348,979
280,223
208,181
168,836
160,451
200,761
154,664
330,376
156,117
132,879
170,875
190,1032
164,832
208,128
1578,330
480,604
148,555
188,513
136,256
260,160
164,208
376,470
280,514
220,611
234,591
142,153
224,901
492,1083
208,487
666,123
258,491
148,851
150,557
244,903
162,419
258,723
266,1129
180,842
134,246
248,1000
204,982
228,309
260,192
160,353
204,557
268,669
664,499
300,676
458,205
296,968
170,1144
146,944
280,213
328,4
204,46
386,1202
252,669
134,671
248,601
324,684
136,57
536,332
166,395
152,15
220,561
160,716
156,67
188,261
350,1068
1276,1183
492,1045
150,479
368,1172
440,1096
372,761
134,1211
142,663
224,321
206,365
196,453
140,714
332,259
266,76
136,911
300,979
176,652
138,1024
342,552
196,1145
348,858
198,931
146,1225
262,840
190,856
284,27
172,949
214,1056
420,1015
254,1179
564,532
176,1213
172,627
230,194
156,384
208,365
144,1227
168,793
174,674
408,484
188,66
426,429
158,718
326,114
488,996
232,518
168,233
280,909
172,701
170,1167
190,1089
200,125
148,5
168,80
238,973
148,252
182,803
238,227
232,581
672,581
178,849
222,483
366,1234
312,726
192,52
152,824
222,516
166,642
180,882
196,1189
352,97
140,658
218,43
380,1150
352,1096
294,1029
196,680
152,960
300,617
290,862
190,518
216,737
192,522
164,742
164,1051
256,382
286,847
960,580
188,558
268,942
196,132
272,929
152,790
216,472
192,467
224,398
382,823
412,63
172,1099
222,61
146,1069
186,864
238,1050
336,612
176,138
166,948
316,1021
372,919
496,1250
132,141
220,60
146,477
216,1058
168,1060
196,921
154,118
360,127
390,258
428,363
216,58
482,108
988,788
192,428
248,26
204,9
372,1067
232,140
144,893
460,1082
266,384
140,44
284,1096
132,24
152,1145
148,352
280,1235
348,984
172,1163
204,99
184,685
316,722
260,778
152,850
212,1040
320,1214
546,527
568,431
192,517
204,1131
130,158
264,664
160,433
386,1182
280,1194
1130,566
220,775
238,395
138,740
296,1122
606,648
268,1103
184,636
176,1127
148,110
362,20
192,216
208,40
156,710
172,1160
796,788
130,123
164,207
212,577
210,1138
160,1220
204,1213
292,1230
196,252
152,114
278,694
350,937
200,1237
140,557
232,912
302,676
164,941
402,553
174,181
820,714
130,855
308,521
368,73
416,943
146,390
148,822
220,890
428,72
326,43
148,537
164,462
152,376
208,149
248,137
174,691
264,152
188,881
132,700
276,1003
160,29
132,557
166,248
180,794
138,407
194,488
178,101
160,962
140,264
150,1135
292,719
602,160
144,8
152,1125
172,1181
188,260
190,95
140,202
160,1110
160,877
508,260
332,591
200,616
130,1158
376,408
156,213
318,174
132,577
416,134
282,1154
256,908
152,914
436,826
196,402
414,1118
156,326
336,1214
168,959
226,1173
166,1064
132,68
132,1244
156,696
248,578
312,554
164,33
298,182
136,1043
520,935
264,114
194,590
184,497
232,126
188,1189
168,1166
130,950
656,791
188,1031
268,906
276,164
160,751
170,628
144,944
250,717
184,758
132,157
912,117
516,1198
248,148
154,1072
580,731
478,632
348,522
170,1025
216,1140
188,130
154,80
156,551
224,1138
168,959
282,796
278,16
310,1137
208,245
132,1231
582,835
236,98
164,27
352,913
210,508
338,199
164,1039
160,708
196,1163
140,1182
364,1123
142,1226
316,942
236,1114
1366,527
274,746
148,476
200,223
176,1249
712,363
814,1081
756,361
146,518
238,167
150,797
150,577
630,363
336,863
200,812
136,865
140,1037
188,110
140,780
340,891
200,456
210,612
156,713
146,213
288,1087
164,334
198,566
212,1247
236,457
164,828
194,24
272,613
566,1047
198,897
156,513
260,492
668,636
152,105
320,1
176,1022
212,737
380,436
164,218
154,739
136,886
132,749
332,340
206,929
188,872
618,393
246,83
1268,374
308,618
210,1040
156,992
148,859
184,412
216,883
142,688
136,981
688,219
184,552
192,134
280,981
134,1236
204,396
206,239
252,981
212,421
132,764
608,977
130,549
196,263
198,243
422,348
202,964
604,1197
250,756
130,692
152,787
338,871
172,1055
184,948
152,1103
474,705
286,480
228,773
228,539
632,757
164,1178
360,1080
658,444
134,801
420,556
188,120
318,654
180,1146
244,557
140,896
132,36
354,750
212,559
330,950
414,1176
216,239
396,496
236,181
276,948
410,1245
166,1005
188,405
590,3
232,1034
364,491
306,1009
324,512
326,57
152,667
288,120
140,1149
140,64
704,820
452,470
156,698
534,166
148,252
240,483
138,575
186,370
130,1207
152,853
164,1060
134,128
212,63
600,687
214,423
158,1005
324,38
162,371
204,734
144,1152
206,1222
132,395
158,710
196,1090
156,1082
260,315
136,686
212,29
234,640
234,895
232,610
536,784
170,805
130,519
138,670
138,971
864,374
140,701
134,911
268,730
218,761
246,736
154,419
200,35
148,657
160,349
176,211
140,15
610,120
168,760
130,201
236,561
176,961
212,631
234,1186
180,256
214,1243
170,499
496,130
208,1186
164,735
334,714
180,898
142,1078
312,525
324,251
252,154
174,1247
372,1117
140,938
168,704
306,388
164,403
164,78
380,221
144,309
276,583
182,1209
218,389
172,939
242,745
156,550
156,462
178,845
368,388
148,178
186,1144
314,331
324,1154
232,996
172,620
340,812
530,701
228,341
180,911
142,182
376,1218
152,90
210,101
736,161
460,819
206,915
214,957
218,78
136,90
194,996
276,1218
280,1117
152,887
148,519
208,866
332,800
292,72
166,781
132,582
160,1063
236,866
242,168
142,1184
240,48
420,237
272,768
166,1162
304,1249
264,748
182,358
160,754
286,1045
864,1107
166,565
240,1248
160,597
188,497
152,163
266,1150
386,604
178,543
172,125
152,729
300,234
260,10
398,1091
596,673
186,593
164,1200
158,1151
168,757
256,250
312,395
238,26
174,268
214,731
364,251
204,1249
340,376
214,1190
184,383
130,1002
314,1240
196,578
242,467
218,130
312,1018
380,1067
150,762
180,187
136,399
272,875
376,601
192,850
520,882
144,663
168,138
440,599
144,1088
212,901
630,605
136,1008
172,46
376,680
196,574
1334,1201
224,1028
172,860
396,182
174,0
140,738
136,652
184,1173
178,747
320,415
156,533
160,125
204,392
456,358
130,140
182,1126
612,659
196,129
150,333
204,185
278,1126
174,546
136,1048
220,333
282,167
300,923
234,402
600,427
1268,31
132,576
258,1224
706,313
230,350
132,168
336,206
360,382
156,616
230,168
778,694
140,548
172,348
408,334
450,12
252,1114
1280,782
136,160
284,651
140,677
218,832
132,239
438,1165
224,1237
384,201
198,785
208,1057
148,981
160,511
238,671
150,976
170,1204
230,856
204,623
188,1105
334,160
400,1046
300,775
388,872
356,336
156,198
140,973
158,688
148,1084
170,1186
208,929
256,50
152,361
198,1057
284,256
350,451
156,216
186,1095
138,538
208,824
328,205
172,990
138,2
142,1002
324,757
172,1085
176,878
142,317
180,1037
240,151
254,188
250,666
178,405
152,4
168,1248
280,853
208,1171
152,469
164,923
300,436
258,947
198,1003
200,1230
168,827
354,84
196,680
324,771
302,743
1066,465
162,906
264,910
432,458
242,640
164,923
322,1193
448,848
162,836
190,1006
142,334
208,152
164,1182
244,634
146,1020
622,516
180,1009
256,509
386,473
140,383
164,82
212,723
146,705
140,460
140,469
326,558
360,805
180,52
494,1156
152,773
296,14
144,448
152,458
310,69
176,759
184,1182
236,443
134,922
136,388
136,827
214,342
344,1063
288,69
232,806
232,497
540,899
152,1229
230,268
224,49
140,402
272,45
242,548
292,555
164,355
224,1139
152,321
142,1135
548,518
196,740
332,104
188,600
324,564
206,254
166,739
864,31
326,148
172,446
144,1228
176,982
284,627
180,373
142,120
254,58
172,472
282,579
166,687
400,356
336,653
148,56
216,407
150,318
142,660
410,979
176,115
184,547
398,1124
156,880
196,143
362,51
160,352
218,857
166,686
130,151
140,887
148,1242
748,1018
480,1215
140,677
226,492
136,1226
146,55
362,691
268,663
146,712
236,1137
204,1002
160,98
252,637
388,350
174,1249
208,255
180,191
558,1078
274,57
132,311
534,668
288,1163
204,1203
518,672
152,1192
166,940
184,1230
214,88
140,558
158,653
628,1165
188,408
138,1021
380,648
370,316
182,17
396,1238
190,11
176,180
202,388
332,1122
186,1047
226,562
152,857
248,337
192,1038
136,905
232,1061
136,88
156,550
208,6
238,1132
224,163
144,650
156,795
210,421
138,1171
204,1126
156,372
294,25
176,207
416,713
224,745
244,1118
450,603
134,877
388,538
234,747
216,931
146,834
130,1137
584,109
152,620
266,1181
706,378
174,1047
332,253
230,85
242,96
214,367
182,412
210,880
160,841
172,215
336,997
172,557
238,572
228,229
138,781
1180,607
1004,31
252,1200
132,894
134,1221
144,1030
296,54
244,927
156,1185
178,474
344,700
206,585
320,737
368,382
196,1142
206,351
166,784
180,436
132,730
152,338
214,1204
236,545
186,586
178,231
132,91
140,1080
196,827
154,454
260,486
152,635
164,950
148,497
156,702
152,698
684,743
254,3
160,842
172,395
220,153
268,228
260,1135
304,566
270,406
132,739
172,772
214,429
182,668
162,353
138,1244
196,202
570,1075
158,1043
376,506
132,324
270,1213
310,634
140,421
232,796
610,1182
440,58
324,532
246,402
146,1221
302,387
230,164
216,972
148,560
184,323
162,853
138,100
172,711
216,574
224,672
488,437
138,1054
336,1041
168,94
210,1228
220,1177
268,45
150,720
368,246
380,786
142,1239
164,545
268,770
530,1003
338,544
184,561
164,628
272,754
280,699
536,1193
248,536
154,388
260,793
144,22
164,149
144,400
196,977
210,370
252,593
216,164
144,582
224,470
132,424
224,1113
140,137
142,794
584,12
260,385
254,798
612,1168
332,582
332,1012
148,98
506,1095
224,1161
208,885
148,42
264,730
144,1158
188,1219
164,770
190,686
504,534
160,501
206,1159
242,1249
330,153
300,820
412,912
662,332
286,700
268,435
152,25
304,413
202,347
668,251
208,1199
144,45
248,780
354,986
134,326
130,1000
132,712
620,513
300,896
144,1
188,1128
136,158
132,950
432,36
208,673
368,1135
200,760
1122,749
216,1187
156,1080
158,1040
572,998
158,92
292,176
560,848
152,1053
264,557
130,956
130,721
132,973
152,370
220,940
216,1169
456,442
288,1085
408,343
156,125
874,917
524,19
200,988
202,440
318,620
174,571
296,409
150,160
332,171
656,1068
196,1139
160,41
170,684
242,1006
150,1043
432,981
174,683
156,263
184,147
214,309
262,325
232,315
200,830
206,93
342,214
216,1221
154,360
136,595
332,13
136,750
230,957
140,455
268,359
256,160
290,1004
308,841
144,773
228,21
188,30
146,1177
540,1075
144,626
252,345
132,220
184,526
896,4
244,790
134,741
356,59
348,710
174,165
262,1038
156,1235
148,178
236,605
336,761
142,1046
274,10
136,678
138,1088
148,662
240,505
344,258
254,639
310,1029
638,583
204,943
228,654
194,159
192,466
192,720
132,85
234,96
388,402
226,206
210,466
214,267
248,472
292,832
472,756
394,61
170,901
144,468
130,480
142,1148
456,390
152,922
168,984
264,22
172,1244
180,133
420,332
416,742
206,608
522,1184
772,624
144,232
162,765
252,1223
158,47
242,643
136,476
304,741
310,410
442,462
154,885
210,233
134,821
266,1119
288,742
368,522
154,109
138,1023
304,651
142,0
136,916
130,990
164,1239
302,662
330,873
320,610
334,266
148,95
168,329
250,987
148,145
228,418
172,669
266,561
130,59
222,513
304,759
148,736
160,767
176,1018
240,309
194,541
206,341
152,614
144,403
134,855
210,760
328,564
132,1224
408,952
272,169
208,853
220,837
164,819
204,1187
144,405
132,810
558,516
166,598
200,445
174,426
188,856
196,1029
158,919
916,638
264,989
780,217
476,36
316,579
148,489
398,701
164,814
488,1103
132,680
134,95
160,236
326,409
162,74
214,548
238,1178
168,327
296,87
144,870
976,935
274,559
288,684
240,575
216,1161
494,398
140,1148
320,1096
222,515
148,241
172,1137
230,782
270,1127
232,451
138,445
148,822
200,1192
212,91
130,639
244,972
220,97
256,1121
168,813
168,808
232,893
272,493
456,508
182,1127
202,1073
144,624
444,766
1056,527
456,952
136,395
578,946
232,907
138,1236
136,741
152,748
132,13
188,902
466,181
244,989
240,1152
232,494
150,515
266,175
144,999
252,752
234,131
910,346
142,667
356,665
316,742
186,341
172,410
140,900
212,39
346,913
150,1213
198,214
356,341
130,468
150,161
304,315
156,641
144,200
148,341
132,620
144,661
168,771
208,754
202,562
138,1151
156,791
360,1065
540,631
174,1191
198,1231
152,959
152,1033
464,161
154,589
178,928
174,466
294,1214
142,1140
246,474
514,1165
218,1160
480,886
176,166
184,395
188,410
372,1062
682,160
184,911
156,933
172,153
264,1018
324,1161
144,812
208,844
144,67
136,1
180,915
326,685
174,747
152,695
210,658
216,921
896,1095
228,390
304,409
292,387
136,744
382,347
140,335
348,97
136,129
166,55
174,1191
160,1248
288,509
430,929
498,742
174,160
288,1010
140,497
174,1221
254,1098
166,549
140,834
260,237
496,562
272,187
192,354
212,336
192,162
166,59
264,383
352,858
436,234
298,15
308,747
650,962
184,108
280,1104
150,1233
472,802
130,568
222,1028
132,1215
194,619
564,438
182,104
366,842
508,995
194,1100
356,599
380,604
220,753
212,1022
200,266
152,86
298,539
298,972
434,1171
336,1115
166,1179
208,1179
138,73
148,803
212,125
258,814
362,237
144,1156
248,1022
1082,264
156,656
498,372
384,844
168,574
252,104
132,247
452,381
410,314
132,752
200,780
220,1103
284,1206
520,1067
314,765
208,1074
234,190
310,336
668,1165
268,47
160,130
196,1148
370,755
296,1117
518,262
262,485
200,647
172,203
322,510
1176,374
512,1047
132,657
168,479
154,760
136,980
200,176
250,201
292,685
132,329
148,1048
214,420
216,1063
160,504
136,579
140,795
206,223
228,469
180,479
200,1019
292,954
164,186
162,1067
218,484
202,62
174,856
152,89
304,326
130,887
138,878
828,318
236,266
658,871
154,596
230,1140
150,1123
168,696
278,79
406,491
394,48
216,418
172,852
588,262
260,356
200,395
144,1093
260,682
136,811
132,866
512,374
292,353
166,1069
142,1061
684,715
208,27
192,464
152,1071
188,53
168,896
188,923
168,958
156,1145
138,1157
268,425
380,506
224,654
676,542
164,1008
138,39
206,553
268,608
328,1017
708,1046
222,1073
168,654
284,214
182,235
192,481
804,506
132,132
180,1213
348,120
480,1039
224,851
210,588
204,893
180,1164
206,806
416,374
152,622
136,41
160,585
160,997
198,537
132,656
142,716
148,459
892,953
312,883
152,766
154,157
156,365
186,50
448,1039
132,1168
836,676
222,91
220,498
174,1100
148,52
228,1221
148,369
224,1054
152,193
192,510
146,1174
132,179
140,329
184,914
236,311
130,652
140,476
184,1199
276,359
412,1098
170,1246
174,1185
1108,347
276,954
198,600
224,655
216,206
138,1037
364,446
226,1080
288,709
294,137
204,744
178,844
166,730
488,35
140,190
468,1171
280,691
230,565
168,1218
130,738
168,1233
214,228
164,713
178,1231
252,540
184,622
146,496
240,357
280,756
194,1160
136,402
272,354
190,424
132,830
484,1232
138,1063
160,617
168,422
148,796
496,376
176,742
500,1171
212,742
184,427
148,612
392,1222
196,320
296,495
142,236
268,1139
198,951
608,533
724,397
214,569
140,203
240,48
218,361
216,353
390,734
196,1049
276,945
234,1241
180,1098
146,503
308,1086
168,408
188,1121
250,831
140,395
288,1079
264,683
186,987
178,1057
276,1129
308,982
188,980
176,5
154,461
588,1180
164,16
164,8
144,58
262,99
354,1008
170,1133
236,593
224,375
228,722
162,748
176,529
336,681
160,835
142,1115
474,964
136,402
132,1127
148,773
130,263
170,588
152,549
346,1064
176,142
152,480
442,628
204,592
156,672
328,1249
260,1184
204,89
304,518
180,486
364,918
156,377
130,320
302,1049
214,713
236,160
154,1153
170,1009
168,23
178,200
138,416
600,360
176,1028
248,705
180,1082
308,819
134,100
284,764
156,221
164,1102
172,51
172,86
156,1064
144,939
130,224
184,568
196,1146
184,892
160,812
160,342
336,1100
196,363
152,345
236,961
366,398
132,1001
190,1028
144,656
600,400
176,185
196,985
424,574
592,32
172,785
164,1002
460,67
488,38
180,1150
182,168
190,146
428,38
146,637
472,175
132,1135
322,1168
166,765
